ITEM_CD,ITEM_NM,COURSE_NM,TROBL_TY_NM,BEGIN_TM,END_TM,POSBL_WKDAY_FLAG_CD,COURSE_DETAIL_CN,SUPLI_SLE_AT,SETLE_PRICE
"03","기타종목","특수체육 6","지체, 시각, 청각/언어, 지적/자폐, 뇌병변, 기타","140000","145000","0010000","* 강좌 결제 전 사전상담 필수입니다.(☎ 문의: 010-6666-4750)

- 다양한 체육 활동을 다양한 교구를 통해서 경험합니다.","N","110000.00000"
"03","기타종목","특수체육","지체, 지적/자폐, 뇌병변, 기타","174000","183000","0010010",,"N","110000.00000"
"03","기타종목","남구 특수체육 3","지체, 시각, 청각/언어, 지적/자폐, 뇌병변, 기타","100000","105000","0000010","* 강좌 결제 전 사전상담 필수입니다.(☎ 문의: 010-6666-4750)

특수체육 2

- 다양한 스포츠를 다양한 교구를 통해서 경험합니다.","N","110000.00000"
"03","기타종목","조정교실","지체, 시각, 지적/자폐, 뇌병변","183000","200000","0001000",,"N","110000.00000"
"03","기타종목","ㄱ 헤세드 당구교실 ㄴ","지체, 시각, 청각/언어, 지적/자폐, 뇌병변, 기타","100000","120000","0100000","자세한 사항은 현장 방문 후 협의가능  예약문의 : 010-9428-1531","N","110000.00000"
"03","기타종목","점핑클럽 줄넘기","시각","130000","190000","1111100",,"N","110000.00000"
"03","기타종목","근막스트레칭(14시)-이재용","지체, 지적/자폐, 기타","140000","145000","0111100","◦ 휴관 : 매주 월요일
◦ 공휴일의 경우 강좌 휴강(주말강좌 포함)
◦ 정원이 미달일 경우 매월 1일부터 추가신청
◦ 공공예약서비스홈페이지
    http://crs.uljusiseol.or.kr (인터넷 신청만 가능)
◦ 신청기간 외 신청 및 강습반 변경 불가","N","50000.00000"
"03","기타종목","ㄱ 헤세드 당구교실 ㄴ","지체, 시각, 청각/언어, 지적/자폐, 뇌병변, 기타","190000","210000","0000001","자세한 사항은 현장 방문 후 협의가능  예약문의 : 010-9428-1531","N","110000.00000"
"03","기타종목","ㄱ 헤세드 당구교실 ㄴ","지체, 시각, 청각/언어, 지적/자폐, 뇌병변, 기타","190000","210000","0000100","자세한 사항은 현장 방문 후 협의가능  예약문의 : 010-9428-1531","N","110000.00000"
"03","기타종목","점핑클럽 줄넘기","시각","130000","190000","1111100",,"N","110000.00000"
"03","기타종목","줄넘기","지체","132000","202000","1111100","* 강좌 결제 전 사전상담 필수입니다.(☎ 문의: 000-000-0000)
□ 강좌 내용: (예시) 한 타임에 5명이 ㅇㅇ도구를 활용해 진행하는 수업입니다.","N","110000.00000"
"03","기타종목","근막스트레칭(13시)-이재용","지체, 지적/자폐, 기타","130000","135000","0111100","◦ 휴관 : 매주 월요일
◦ 공휴일의 경우 강좌 휴강(주말강좌 포함)
◦ 정원이 미달일 경우 매월 1일부터 추가신청
◦ 공공예약서비스홈페이지
    http://crs.uljusiseol.or.kr (인터넷 신청만 가능)
◦ 신청기간 외 신청 및 강습반 변경 불가","N","50000.00000"
"03","기타종목","하나더하기 뉴스포츠 교실","지적/자폐, 뇌병변, 기타","090000","180000","1111100","* 강좌 결제 전 사전상담 필수입니다.(☎ 문의: 031-314-0660)
□ 강좌 내용:발달장애인을 위한 다양한 뉴스포츠 교실","N","110000.00000"
"03","기타종목","ㄱ 헤세드 당구교실 ㄴ","지체, 시각, 청각/언어, 지적/자폐, 뇌병변, 기타","190000","210000","0010000","자세한 사항은 현장 방문 후 협의가능  예약문의 : 010-9428-1531","N","110000.00000"
"03","기타종목","키즈 요가&amp;필라테스(15.1.1.~19.12.31.)(11시)-최선영","지체, 지적/자폐, 기타","110000","115000","0000010","○ 키즈 요가&amp;필라테스 강좌 (주1회, 토)
- 놀이를 통해 즐겁게 요가와 필라테스를 재미있게 배울수 있습니다.
- 창의력과 상상력은 마음껏 발휘하도록 하고 대근육과 소근육의 고른 성장을 도와줍니다.
- 출생년도 : 2015.1.1. ~ 2019.12.31.까지
* 준비물 : 운동복, 물병, 수건 등 개인용품","N","10000.00000"
"03","기타종목","키즈 요가&amp;필라테스(12.1.1.~14.12.31.)(12시)-최선영","지체, 지적/자폐, 기타","120000","125500","0000010","○ 키즈 요가&amp;필라테스 강좌 (주1회, 토)
- 놀이를 통해 즐겁게 요가와 필라테스를 재미있게 배울수 있습니다.
- 창의력과 상상력은 마음껏 발휘하도록 하고 대근육과 소근육의 고른 성장을 도와줍니다.
- 출생년도 : 2012.1.1. ~ 2014.12.31.까지
* 준비물 : 운동복, 물병, 수건 등 개인용품","N","10000.00000"
"03","기타종목","주말자유패키지(헬스+수영)_3월","지체, 지적/자폐, 기타","090000","170000","0000011","• 주말자유패키지(헬스+수영)은 고등학생 이상 등록 가능합니다.
• 휴관일을 제외한 토/일요일 이용이 가능.
  - 헬스장 : 주말 09:00~17:00 이용
  - 수영장 : 주말 09:00 ~ 12:00 또는 13:00 ~ 17:00 (12:00~13:00 수질정화시간 이용불가)
    자유수영 레인 안내 : 1레인, 2레인 사용
    *수영강습 운영상황에 따라 정원 및 레인배정 등 세부내용은 변경될 수 있음.","N","20000.00000"
"03","기타종목","ㄱ 헤세드 당구교실 ㄴ","지체, 시각, 청각/언어, 지적/자폐, 뇌병변, 기타","190000","210000","1000000","자세한 사항은 현장 방문 후 협의가능  예약문의 : 010-9428-1531","N","110000.00000"
"03","기타종목","특수체육4","지적/자폐, 기타","170000","175000","0010000","다양한 교구를 통해서 다양한 프로그램을 진행함.

문의 주세요!!","N","110000.00000"
"03","기타종목","남구 특수체육 1","지체, 시각, 청각/언어, 지적/자폐, 뇌병변, 기타","170000","175000","1000000","* 강좌 결제 전 사전상담 필수입니다.(☎ 문의: 010-6666-4750)

특수체육 1

- 다양한 스포츠를 다양한 교구를 통해서 경험합니다.","N","110000.00000"
"03","기타종목","남구 특수체육 2","지체, 시각, 청각/언어, 지적/자폐, 뇌병변, 기타","170000","175000","0100000","* 강좌 결제 전 사전상담 필수입니다.(☎ 문의: 010-6666-4750)

특수체육 2

- 다양한 스포츠를 다양한 교구를 통해서 경험합니다.","N","110000.00000"
"03","기타종목","인지&amp;신체 기능 향상 운동","지체, 지적/자폐","100000","120000","0000100","* 강좌 결제 전 사전상담 필수입니다.(☎ 문의: 02-6369-8004)","N","110000.00000"
"03","기타종목","ㄱ 헤세드 당구교실 ㄴ","지체, 시각, 청각/언어, 지적/자폐, 뇌병변, 기타","190000","210000","1000000","자세한 사항은 현장 방문 후 협의가능  예약문의 : 010-9428-1531","N","110000.00000"
"03","기타종목","운동재활","지체, 지적/자폐","140000","170000","0000001","* 강좌 결제 전 사전상담 필수입니다.(☎ 문의: 02-6369-8004)","N","110000.00000"
"03","기타종목","홈트레이닝","지체, 시각, 청각/언어, 지적/자폐, 뇌병변, 기타","100000","200000","1111100",,"N","110000.00000"
"03","기타종목","ㄱ 헤세드 당구교실 ㄴ","지체, 시각, 청각/언어, 지적/자폐, 뇌병변, 기타","190000","210000","1000000","자세한 사항은 현장 방문 후 협의가능  예약문의 : 010-9428-1531","N","110000.00000"
"03","기타종목","골볼교실","시각","183000","203000","0010000",,"N","110000.00000"
"03","기타종목","줄넘기","기타","140000","200000","1111100","* 강좌 결제 전 사전상담 필수입니다.(☎ 문의: 000-000-0000)
□ 강좌 내용: (예시) 한 타임에 5명이 ㅇㅇ도구를 활용해 진행하는 수업입니다.","N","160000.00000"
"03","기타종목","ㄱ 헤세드 당구교실 ㄴ","지체, 시각, 청각/언어, 지적/자폐, 뇌병변, 기타","190000","210000","0000010","자세한 사항은 현장 방문 후 협의가능  예약문의 : 010-9428-1531","N","110000.00000"
"03","기타종목","스텝박스워킹 댄스","지체, 시각, 청각/언어, 지적/자폐, 뇌병변, 기타","090000","200000","1111110","1~2인 월 1회 50분, 3~5인 월 2회, 5인 이상 월4회 수업입니다","N","110000.00000"
"03","기타종목","걷기 체조","지체, 시각, 청각/언어, 지적/자폐, 뇌병변, 기타","090000","200000","1111100",,"N","110000.00000"
"03","기타종목","바른자세걷기체조","지체, 시각, 청각/언어, 지적/자폐, 뇌병변","100000","180000","1111100","* 강좌 결제 전 사전상담 필수입니다.(☎ 문의: 000-000-0000)
□ 강좌 내용: (예시) 한 타임에 5명이 ㅇㅇ도구를 활용해 진행하는 수업입니다.","N","110000.00000"
"03","기타종목","웰니스 걷기체조","지체, 시각, 청각/언어, 지적/자폐, 뇌병변, 기타","090000","180000","1111100",,"N","110000.00000"
"03","기타종목","서킷트레이닝(09시)-차경희","지체, 지적/자폐, 기타","090000","095000","0111100","◦ 휴관 : 매주 월요일
◦ 공휴일의 경우 강좌 휴강(주말강좌 포함)
◦ 정원이 미달일 경우 매월 1일부터 추가신청
◦ 공공예약서비스홈페이지
    http://crs.uljusiseol.or.kr (인터넷 신청만 가능)
◦ 신청기간 외 신청 및 강습반 변경 불가","N","25000.00000"
"03","기타종목","심리운동","지체, 시각, 청각/언어, 지적/자폐, 뇌병변","090000","180000","1111100","* 강좌 결제 전 사전상담 필수입니다.(☎ 문의: 010-3319-1941)
□ 강좌 내용: 심리운동을 하는 수업입니다.","N","110000.00000"
"03","기타종목","(2만원 현장결제)점핑피트니스 1개월 12회권","지체, 청각/언어, 지적/자폐, 뇌병변, 기타","170000","210000","1111100","* 강좌 결제 전 사전상담 필수입니다.(☎ 문의: 010-6774-1985)","N","110000.00000"
"03","기타종목","점핑운동","청각/언어, 지적/자폐","100000","205000","1111100","오전 10시 오후 7시8시로 운영됩니다.
보호자가 동반되어야 하며  운동시 실내운동화(가벼운조깅화)  필수지참입니다.
자세한 문의는 051 202 1980입니다
공휴일은 휴무입니다","N","110000.00000"
"03","기타종목","줄넘기","지적/자폐","150000","155000","0110000","* 강좌 결제 전 사전상담 필수입니다.(☎ 문의: 000-0
줄넘기를 이용하여 신체활동을 ..줄넘기 위주로 운동을 지도해주는 체육관입니다","N","110000.00000"
"03","기타종목","점핑머신(점핑)","지체","160000","170000","1111100",,"N","110000.00000"
"03","기타종목","트렘펄린유산소운동 키크기및 소아비만예방","청각/언어, 지적/자폐, 뇌병변, 기타","180000","185000","1111100","* 강좌 결제 전 사전상담 필수입니다.(☎ 문의: 01082087005)","N","110000.00000"
"03","기타종목","점핑앤댄스","지체, 청각/언어, 지적/자폐, 뇌병변, 기타","091000","210000","1111100",,"N","110000.00000"
"03","기타종목","특수체육(개인/그룹)","지체, 시각, 청각/언어, 지적/자폐, 뇌병변","130000","180000","1111100","* 강좌 결제 전 사전상담 필수입니다.(☎ 문의: 010-3013-3319)
□ 강좌 내용: 개별 또는 소그룹수업으로 특수체육활동을 진행하는 수업입니다.","N","110000.00000"
"03","기타종목","특수재활","지체, 시각, 청각/언어, 지적/자폐, 뇌병변, 기타","140000","150000","1000100","시간표:
월요일 15시~16시
금요일 14시~15시

개인부담금은 34만원입니다.
본 강좌는 (화,목) 1:1 PT 특수재활 관리 코스입니다.
병원진료기록이 있으신 경우는 병원의뢰서 또는 검사영상기록CD(MRI,CT,X-ray)등 지참해오시면 
원활한 상담 및 객관적이고 근거에 맞는 운동처방 및 운동지도 관리에 도움이 됩니다.","N","110000.00000"
"03","기타종목","특수재활","지체, 시각, 청각/언어, 지적/자폐, 뇌병변, 기타","150000","160000","0010100","개인부담금은 34만원입니다.
본 강좌는 (수,금) 1:1 PT 특수재활 관리 코스입니다.
병원진료기록이 있으신 경우는 병원의뢰서 또는 검사영상기록CD(MRI,CT,X-ray)등 지참해오시면 
원활한 상담 및 객관적이고 근거에 맞는 운동처방 및 운동지도 관리에 도움이 됩니다.","N","110000.00000"
"03","기타종목","점핑트램폴린 15시","지체, 시각, 청각/언어, 지적/자폐","150000","155000","0101000","* 강좌 결제 전 사전상담 필수입니다.
(☎ 문의: 010-4632-1764)
□ 강좌 내용: 트램폴린 기구를 활용해 음악과 함께 하는 수업입니다.","N","110000.00000"
"03","기타종목","점핑트램폴린 17시","지체, 시각, 청각/언어, 지적/자폐","170000","175000","1010000","* 강좌 결제 전 사전상담 필수입니다.
(☎ 문의: 010-4632-1764)
□ 강좌 내용: 트램폴린 기구를 활용해 음악과 함께 하는 수업입니다.","N","110000.00000"
"03","기타종목","점핑트램폴린 9시","지체, 시각, 지적/자폐","090000","095000","0101000","* 강좌 결제 전 사전상담 필수입니다.
(☎ 문의: 010-4632-1764)
□ 강좌 내용: 트램폴린 기구를 활용해 음악과 함께 하는 수업입니다.","N","110000.00000"
"03","기타종목","1:1 재활운동교육","지체, 뇌병변, 기타","090000","180000","1111110","* 강좌 결제 전 사전상담 필수입니다.(☎ 문의: 010-85336-2275)
□ 강좌 내용:  한 타임에 1:1 로 매트운동 및 소도구를 활용해 진행하는 수업입니다.","N","110000.00000"
"03","기타종목","특수체육","지체, 지적/자폐, 뇌병변, 기타","174000","183000","0010010",,"N","110000.00000"
"03","기타종목","점핑","지적/자폐","090000","220000","1111100","* 강좌 결제 전 사전상담 필수입니다.(☎ 문의: 000-000-0000)
□ 강좌 내용: (예시) 한 타임에 5명이 ㅇㅇ도구를 활용해 진행하는 수업입니다.","N","110000.00000"
"03","기타종목","감각-운동","지체, 시각, 청각/언어, 지적/자폐, 뇌병변, 기타","151000","160000","1111110",,"N","110000.00000"
"03","기타종목","감각-운동","지체, 지적/자폐, 뇌병변, 기타","160000","165000","1111100",,"N","110000.00000"
"03","기타종목","감각-운동","지체, 청각/언어, 지적/자폐, 뇌병변, 기타","160000","165000","1111110","* 강좌 결제 전 사전상담 필수입니다.(☎ 문의: 000-000-0000)
□ 강좌 내용: (예시) 한 타임에 5명이 ㅇㅇ도구를 활용해 진행하는 수업입니다.
□ 강좌 금액: (예시) 주 ○회 기준 ○원 입니다.","N","110000.00000"
